45,tt0052357,2016-09-10,2016-09-10,,"Vértigo","Vertigo",https://www.imdb.com/title/tt0052357/,Película,8.3,128,1958,"Misterio, Romance, Suspenso",443083,1959-03-05,"Alfred Hitchcock"
46,tt0033467,2016-09-10,2016-09-10,,"El Ciudadano Kane","Citizen Kane",https://www.imdb.com/title/tt0033467/,Película,8.3,119,1941,"Drama, Misterio",479311,1941-06-06,"Orson Welles"
47,tt0066011,2016-09-10,2016-09-10,,"Historia de amor","Love Story",https://www.imdb.com/title/tt0066011/,Película,6.9,100,1970,"Drama, Romance",38728,1971-06-10,"Arthur Hiller"
48,tt0054215,2016-09-16,2016-09-16,,"Psicosis","Psycho",https://www.imdb.com/title/tt0054215/,Película,8.5,109,1960,"Terror, Misterio, Suspenso",748738,1962-03-29,"Alfred Hitchcock"
49,tt0047396,2016-09-21,2016-09-21,,"La ventana indiscreta","Rear Window",https://www.imdb.com/title/tt0047396/,Película,8.5,112,1954,"Drama, Misterio, Suspenso",543449,1955-05-05,"Alfred Hitchcock"
50,tt0045897,2016-10-07,2016-10-07,,"Mi Secreto Me Condena","I Confess",https://www.imdb.com/title/tt0045897/,Película,7.2,95,1953,"Crimen, Drama, Suspenso",24281,1953-12-31,"Alfred Hitchcock"
51,tt0026029,2016-10-07,2016-10-07,,"Treinta y nueve escalones","The 39 Steps",https://www.imdb.com/title/tt0026029/,Película,7.6,86,1935,"Crimen, Misterio, Suspenso",63690,1935-11-14,"Alfred Hitchcock"
52,tt0038109,2016-10-07,2016-10-07,,"Cuéntame tu vida","Spellbound",https://www.imdb.com/title/tt0038109/,Película,7.5,111,1945,"Drama, Cine negro, Misterio, Romance, Suspenso",54279,1946-06-13,"Alfred Hitchcock"
53,tt0032976,2016-10-18,2016-10-18,,"Rebeca, una mujer inolvidable","Rebecca",https://www.imdb.com/title/tt0032976/,Película,8.1,130,1940,"Drama, Misterio, Romance, Suspenso",154729,1940-08-01,"Alfred Hitchcock"
54,tt0038787,2016-10-18,2016-10-18,,"Tuyo es mi corazón","Notorious",https://www.imdb.com/title/tt0038787/,Película,7.9,102,1946,"Drama, Cine negro, Misterio, Romance, Suspenso",110598,1947-02-12,"Alfred Hitchcock"
